gt,hyp
 أقوى من الرياض اقوى من الرياض كيف على فالقوة الشرائية ايه ال spending لأنه طبع ايييه ففيه spending يعني راحوا أربعة يطلبون حق ستة ايه, اقوى من الرياض اقوى من الرياض كيف على الفالقوة الشرائية ايه ال spending لانه طبع ايه ففيه spending يعني راحوا أربعة يطلبون حق ستة ايه
it s a culture عادات وتقاليد في أبها بس ما فتحوا ولا شي في ابها, اتسا كيلتر عادات وتقاليد في أبها
انتم لسى ما فتحنا لان logistically ما شاء الله المملكة العربية السعودية كبيرة ايه فأنت لما تتكلم تسافر من جدة للرياض, لكن لم تفتحت ولا شيء في أبي هند لسا ما فتحنا لأن logistics اللي ترى ما شاء الله مملكة العربية السعودية كبيرة ايه فأنت لما تتكلم تسافر من جدة للرياض
بالسيارة عشر ساعات او بال truck اثنعشر ساعة وبالطيارة ساعة ونص, اشترك
برضو فلازم تفكر بالlogistic لازم تفكر فالإشراف لازم تفكر فالزيارات الاشرافية الsuper vision ,
و و الى اخره بس هذي الأشياء بس diffidently ال ال التوسع داخل المملكة هي خطوة أولى , واوا الى اخره هذه الأشياء بس دفنت لي التوسع داخل المملكة هذه خطوة أولى
ok قبل ما اني افكر اني اتوسع خارج المملكة فيه عندك السياحة الدينية, اوكي قبل ما اني افكر انها توسع خارج المملكة في عندي كان من سياحة دينية
المكرمة بإذن الهل بإذن الله حتكون من خطواتنا الجاية مو شرط fine dinning,
كمان يعني نركب بالشيء بما يو هذا ايه بس ال هو ال casual ال casual اللي هو شيء, كمانا يعني نركب الشيء بما يو هذا بس ال هو الكاجور الكاجور الكاجور
توسعكم القادم هل هو بنفس النموذج السابق انك تأخذ براندات عالمية كا franchise ولا حتبدأ تشتغل على برانداتك والله احنا بدينا نشتغل حيكون hybrid بين هذي وبين هذي,
ok يعني لسى مقتنع انت بجدوى اخذ علامات تجارية اخذ علامات اذا انا ماقدر اسوي زيها هذا واحد اذا الاسم جدا, احضروا على المقابلات اخرى اخذ علامات تجارية اخذ علامات اذا انا ما اقدر اسوي زيها هذا واحد اذا الاسم جدا
كبير وقوي وال add value, كبير وقوي والadd value
يعطينا know how احنا نتعلم لما نأخذ franchise ترا نتعلم يضيف لنا اذا ماشفنا ان الاسم هذا ممكن يضيف لنا من know how من portfolio من اسم من لا, اذا ما شفنا ان الاسم هذا ممكن يضيف لنا من know how من portfolio من اسم من لا
مو بس مو بس عشان الاسم بس لازم يعطينا كا know how فالشركة اللي نبغى نأخذ منها نبغى نأخذ من شركة فعلا تكملنا وتضيف لنا,
شيء اذا ما فيها إضافة know how احنا الحمد لله الان, شيء اذا ما فيها إضافة know how احنا الحمد لله الان
بقدرتنا انه نصدر know how مو بس انه نستورد know how فا سوينا ميازو كان اول خطوة والحمدلله, اشتركوا في القناة
خليك واثق والحمد لله الحمد لله جانا feedback جدا جدا جدا قوي وpositive يعني حتى لدرجة ناس صارت تقول هذا نوزومي plus,
فال dq to go والطلبات هو زمان كان اسمه نوزومي to go تغير الى كايزو, اللي في dq و tqo والطلبات اللي هو زمان كان اسمه نوزومي to go تغير الى kaizo
وجدا عليه اقبال كويس و و باسعار ارخص نفس ال ingredients حقت ميازو,
ok ونفس ال raw material فا مافيها كلام بس تكلفة التشغيل ارخص ok اء سوينا روباتا فالدايري الشمالي في حطين, اوكي ونفس ال raw material فما فيها كلام بس التكلفة التشغيل ارخص اوكي اه سوينا روباتا في الدار الشمالي في حطين
في the canopy, في the canopy
الحمدلله تبارك الله هذا our own brand من you from the scratch احنا اللي سويناه و developed, الحمدلله تبارك الله هذا our own brand menu from the scratch احنا اللي سويناه و developed
ااء هذي كلها تحت ميازو family روباتا وكايزو تحت ميازو الان ان شاء الله نهاية الشهر مطعم إيطالي اللي احنا سويناه اسمه آجو ok, اتبعوا بشكل كامل اتبعوا بشكل كامل اتبعوا بشكل كامل اتبعوا بشكل كامل
اء احنا سوينا ال brand سوينا branding بتشتغل عليه,
سنة تقريبا ال branding our own restaurants اللي بيدخل القطاع هذا انت تنصحه, سنة تقريبا ال branding our own restaurants اللي بيدخل قطاع هذا انت تنصحها
يبدأ franchise ولا ماعنده know how انا انصح انه franchise اذا ماعنده know how بس لمن يجيب ال franchise, يبدأ ب franchise عنده know how ولا لا ما عنده ما عنده know how أنا نصح انه franchise اذا ما عنده know how بس لما نجيب الفرنشايز
يكون يحاول يتعلم ال know how, يحاول يتعلم النوة
مو بس يجيب franchise ويكون هو اللي راكب فالكرسي الخلفي ايه لا حرام,
هي في بلدها casual ولا, هي في بلدها casual ولا
upper casual وتجون هنا تفخمونها مرة تصير fine dinning بأسعار اعلى وبتجربة مختلفة عن الأساس, upper casual وتجون هنا تفخمونها مرة تصير fine dining بأسعار أعلى وبتجربة مختلفة عن الأساس
ok هل تتفق مع هذا هذا الملاحظة والله قد يكون التجربة ايرث كافيه انه فخمنا المكان,
