gt,hyp
ايه يعني لا مدفوع فالagreement طيب اجل كلمنا عن تجربتكم انتم مع المواسم انتوا شاركتوا بموسم العلا موسم الرياض شاركنا في موسم العلا الفين وتسعطعش الفين وتسعطعش, أي يعني لا مدفوع في قليمة طب اجد أكلم عن تجرباتكم انتم مع المواسم شاركتم في موسم العلا موسم الرياض موسم جدة شاركنا في موسم العلا 2019
اء نأخذ نسبة من ال نأخذ يأخذوا النسبة مننا من ال revenue, ناخذ النسبة من الناحض ياخذ النسبة من الـ revenue
ok يشاركوك في ال revenue مقابل التقديم الخدمات مقابل تقديم الموقع , اوكي يشاركوك في الريفني مقابل تقديم الخدمات مقابل تقديم الموقع
ok والteam اللي كان يطلع عندنا احنا في وقتنا في نوزومي في طنطورة كان يطلع الteam من نوزومي جدة, والتيم اللي كانت ل عندنا احن في وقتنا في نظومي في تنتور كانت ل عن التيم من نظومي جدا 
ok طلعنا الفريق العمل من نوزومي جدة لانه اقرب, اوكي طلعنا الفريق العمل من نوزومي جدا لانه اقرب
ايه المربح الأهم مشاركتنا ال marketing انه احنا شاركنا هناك, المربح الآهم مشاركتنا الماركيتينج إنو إحنا شاركنا هناك
يعني اقدر اقولك break even break even طيب ليش مستمر, يعني اقدر اقولك break even break even طب ليش مستمر
لو انتهى العقد بعد نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي ايوه هذا اللي جاي في عام عشرين اربع وعشرين في مارس يعني او april, لو انتهى العقد هذا بعد نهاية عقدي ينتهي على رمضان نهاية رمضان الجاي في عام 2024 في مارس يعني أو ايفرل
ايه منافسة فتحتاج خطة فيمكن مش الوضع ال ال financial position, أي فتحتاج أنك تضغط فيمكن موش الوضع الفاناشال فزيشن
ok فا فا وضع الشركة وانا كceo للشركة او الشريك إداري فالشركة ما ماتوقع انه حي, أوكي فوضع الشركة وأنا كسيول الشركة أو شريك إداري في الشركة ما أتوقع أن يحيي
كانت ال feedback اللي تجينا من الناس حر, كانت الفيتباك اللي جيني من الناس حر
نسبة من الإيرادات لكنك تأخذ الموقع مجانا نأخذ الموقع وال fees اللي كنا ندفعها لل franchisors كانت تروح direct لل franchisors يعني zuma مأخذ fees, نسبه من الإيرادات لكنك تاخذ موقع مجانا ناخذ موقع والفيزة اللي كنا نتفحها للفرانشايزورس كانت تروح دائرك للفرانشايزورس يعني زوما ما اخب فيزة
هذي اخذها زوما كويا مأخذ fees اخذها كويا نصرت مأخذ fees اخذها نصرت هل ربحت في هذي فالمجمل ايه ربحت ربحت ايه ربحت, هذه أخذها زومة كويه مااخد فيز أخذا كويه نصرة مااخد فيز هل ربحت في هذا المواسم في المجمل ايه ربحت ربحت في المواسم ايه ربحت
وما تكررت لان ال model او نموذج عمل عند المواسم تغير بالضبط يعني مثلا مثلا, وما اتكررت لأنه الموديل أو النموذج عمل عند المواسم تغير انت بالضبط يعني مثلا مثلا 
ايرث كافيه لأنه فاتح فما كان فيه fees لايرث كافيه, earth cafe لأنه فاتح فما كان فيه فيز لـ earth cafe
فايرث كافيه يعني اعطيك هيا انت دايما هي معادلة ايه overall ربحان ايرث كافيه خسرت, فارث كافي يعني عطك هي انت دائما هي معادلة ايه overall ربحان ارث كافي خسرت
لكن المجمل ربحان ok فتنظر لها كذا يعني هي وال business it s it s a bundle واليوم أصحاب المطاعم خلال فترة ال season او خلال فترة الموسم اللي يصير فيها نزول, لكن المجمل ربحان أوكي فتنظر لها كذا يعني هي والbusiness is a bundle واليوم أصحاب المطاعم خلال فترة السيزن أو خلال فترة الموسم اللي صير فيها نزول
ولا لاتشارك خل إجازات موظفينك في فترة الموسم لانه فيه drop ثلاثين بالمية وش, ولا لا تشارك خل إجازات موظفينك في فترة الموسم لأنه في الدروب الثلاثين في المية
فترة الموسم فترة الموسم انك كون انك اقول لاحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية والoperation التشغيلية, فترة الموسم فترة الموسم إنك كون أنك أقول لأحد روح شارك في الموسم هل عندك القدرة المقدرة الإدارية وال operation التشغيلية
ولا بتستخدم احد من الteam اللي عندك هذي يحدد النقطة كل شركة وشركة يختلف ان كان فقط بتوظف للموسم, ولا بتستخدم أحد من التيم اللي عندك هذه يحدد النقطة هذي كل شركة وشركة يختلف إن كانت فقط بتوظف لي الموسم
فقط لثلاث شهور pop up بغض النظر هو وينه الpop up هذا ثلاث شهور pop up اكيد اكيد, فقط لثلاثة شهور بابب غض النظر هو وين البابب هذا ثلاثة شهور بابب أكيد أكيد
غير مجدي اقتصاديا لأنك انت قاعد توظف فقط لثلاث شهور طب ما مداك تحط structure وتحط كابكس وتصرف, غير مجد اقتصاديا لانك انت قاعد توظف فقط لي ثلاثة شهور طب ما مداك تحط structure وتحط capix تصرف
ترا ال margins اذا نجحت وكل شيء تمام ال margin ماتتعدى خمسة, ترى المارجنس إذا ناجحت وكل شي تمام المارجن ما تتعدى خمسة
خمسة بالمية عشرة بالمية يا ساتر تترا هذا اليوم مارجنكم في القطاع هذا القطا وين الفترة الذهبية الفين واربعطعش وخمسطعش لا كانت الmargins عشرين بالمية, يا ساتر هذا اليوم مارجنكم في القطاع هذا القطاع وين الفترة الذهبية 2014 و15 لا كانت المارجن 20 
اكثر الفترة الذهبية ترا ما حتى ما يعني الى خمسة وعشرين اربع وعشرين بالمية ترا ما تتعداها ما تتعداها الmargins ماعمرك انت تتعداها, ترى مات حتى مات يعني إلى 25 24 ترى ماتتعداها ماتتعداها المارجنس ما عمره كانتتتعداها
بس الناس تعتقد انه تشوف الزحمة طب ما تربط تكلفة الstaff تكلفة ال accommodation تكلفة الرين تكلفة ال cost of food, بس الناس تعتقد إنه تشوف الزحمة طب ما تربط تكلفة الـ staff تكلفة الـ accommodation تكلفة ال rent تكلفة cost of food
