gt,hyp
مية وتسعين ريال فشيكتي انا اعطيك هذي as of yesterday حلو طيب, في جيكتي انا اعطيك هذا آزوفيا استردين حلو طيب
وليس فالسعودية فالعالم وماشاءالله تبارك الله يوجد عندهم بيوت تجارية كبيرة جدا لكن احنا نتكلم كا behaviour صحيح يسموه spending behaviour ok, وليس في السعودية في العالم وما شاء الله تبارك الله يوجد عندهم بيوت تجارية كبيرة جدا لكن احنا نتكلم كـ behavior يسموه spending behavior
انا اطلع لهم ال يوميا تطلع سيارة من الرياض من عند سنيور ساسي لأنه عندنا احنا المطعم الوحيد اللي نسويه fresh كل الموزاريلا حقتنا اللي تشوفها وكل أنواع الcheesse, انا طلع لهم اليوميا تطلع سيارة من الرياض من عند سينيور ساسي لانه عندنا احنا المطعم الوحيد اللي نسوي fresh hour كل مزرلة حقتنا اللي تشوفها وكل انواع الجي
تطلع fresh كل يوم من الموزاريلا room حقتنا معلومة ما أحد يعرفها المطعم الوحيد يمكن في دبي مافيه مطعم ثاني يسوي موزاريلا fresh موزاريلا, تطلع fresh كل يوم من الموزرلة روم حقتنا معلومة واحد يعرفها المطعم الوحيد ان كان في دبي مافي مطعم ثاني سوي موزرلة fresh موزرلة
احنا بس نستورد ال buffalo milk, احنا بس نستورد البفلو ملك
وال cow milk من إيطاليا والجبنة تطلع عندنا fresh يوميا فاللي تقدم اللي تشوفها في المطاعم عندنا مدتها ساعتين, والكاو ملك من إيطاليا ولجبنا تطلع عندنا فريش يوميا اللي تقدم اللي تشوفها في مطاعم عندنا مدتها سعتين
ما شاء الله نرسل سيارة يوميا تطلع توصل ال cheeses فهذا جواب على سؤال ليش الاحجام عن الخبر والشرقية مو احجام مافيه احجام, نرسل سياره يوميا تطلع تبصل الـ cheese فهذا جواب على السؤال ليش الإحجام عن الخبر الشرقية مو إحجام مافي إحجام
اشراف يومي ترا it s a passion ماتقدر ترا مثل الطفل الصغير تقدر يجيك عندك طفل صغير وتهمله ماتقدر, إشراف يومي ترى تسباشا ما تقدر ترى مثل الطفلة الصغير تقدر عندك طفل صغير وتحمله ما تقدر
الاقبال في ايش دبي الرياض أعلى الرياض اعلى اقبال ايه ok ربحية اء الربحية فالرياض افضل من دبي, الإقبال في إيرث دبي رياض أعلى الربحية الربحية في الرياض أفضل من دبي
اء صار فيه activation من ال land lord اللي موجود انا في city walk two, سار فيه اكتيفاشن من اللاندلورد اللي موجود أنا في سيتي ووكتو
صار فيه ضغط مع ال land lord activation نزل لنا الإيجارات, صار في اكبر رغط مع ال landlord activation نزل لنا العجارات
 فبالتالي خفف من خسائري فبدأ يصير فيه ايجابية efficiency فالoperation كملت خمس سنين في دبي, فبالتالي خفف من خسائري فبدأ يصير فيه إيجابية efficiency for operation كملت 5 سنين في دبي
ok واحد من هالاثنين فا فصار فيه efficiency بس اليوم اليوم المستثمر اللي يبغى يبدأ, واحد من أثنين فصار فيه efficiency بس اليوم المستثمر اللي يبغي يبدع
ال ال الشريحة حقت مطاعمكم مطاعم ال fine dinning او ال upper casual, الشريحة حقت مطاعمكم الطاعم الفاين دايني أو الأبر كاجوة
ok والمطاعم تعتمد كثير ااء على إنه انت تعرف المكان والدليل على كذا , okay والمطاعم تعتمد كثير على انه انت تعرف المكان والدليل عليك اذا
فيه ال risk اذا ما معاك local partner فيه شوية risk, في الرسك إذا ما معاك لوكل بارتنر في شوية رسك
وفيه مدن أخرى ترا احنا المنطقة الجنوبية ترا حسب الدراسات بس مو عال fine dinning مافيه fine dinning بس حسب الدراسات أقوى قوة شرائية , وفي مندن أخرى ترى إحنا المنطقة الجنوبية ترى حسب الدراسات بس مو على الفاين دانيك ما في فاين دانيك بس حسب الدراسات أقوى قوة شرائية
 أقوى من الرياض اقوى من الرياض كيف على فالقوة الشرائية ايه ال spending لأنه طبع ايييه ففيه spending يعني راحوا أربعة يطلبون حق ستة ايه, أقوم من الرياض أقوم من الرياض كيف على في القوة الشرائية أي الـ spending لانه طبع أي ففيه spending يعني يراحوا أربع يطلبون حكستة أي
it s a culture عادات وتقاليد في أبها بس ما فتحوا ولا شي في ابها, اتسا كيلتور عادات وتقاليد في أبهى
انتم لسى ما فتحنا لان logistically ما شاء الله المملكة العربية السعودية كبيرة ايه فأنت لما تتكلم تسافر من جدة للرياض, بس ما فتحت ولا شي فأب هند لسه ما فتحنا لأنه logistic liitur ma sha allah مملكة العربية سعودية كبيرة اي فانت لما تتكلم تافر من جدة للرياض
بالسيارة عشر ساعات او بال truck اثنعشر ساعة وبالطيارة ساعة ونص, بالسيارة 10 ساعات او بالترك 12 ساعة وبالطيارة ساعة ونص
برضو فلازم تفكر بالlogistic لازم تفكر فالإشراف لازم تفكر فالزيارات الاشرافية الsuper vision , فلازم تفكر في logistics لازم تفكر في الإشراف لازم تفكر في الزيارات الإشرافية السوبرفجين
و و الى اخره بس هذي الأشياء بس diffidently ال ال التوسع داخل المملكة هي خطوة أولى , وإلى آخره هذه الأشياء بس ديفنتلي التوسع داخل المملكة هذي خطوة أولى
ok قبل ما اني افكر اني اتوسع خارج المملكة فيه عندك السياحة الدينية, اوكي قبل ما افكر انه توسع خرج جمالك في عندي كلمة السياح الدينية
