gt,hyp
وفيه مدن أخرى ترا احنا المنطقة الجنوبية ترا حسب الدراسات بس مو عال fine dinning مافيه fine dinning بس حسب الدراسات أقوى قوة شرائية ,
 أقوى من الرياض اقوى من الرياض كيف على فالقوة الشرائية ايه ال spending لأنه طبع ايييه ففيه spending يعني راحوا أربعة يطلبون حق ستة ايه, اقوى من الرياض اقوى من الرياض كيف على في القوة الشرائية ايه ال spending لانه طبع ايه ففيه spending يعني راحوا أربعة يطلبون حق ستة ايه
it s a culture عادات وتقاليد في أبها بس ما فتحوا ولا شي في ابها, it s a culture عادات وتقاليد في أبها
انتم لسى ما فتحنا لان logistically ما شاء الله المملكة العربية السعودية كبيرة ايه فأنت لما تتكلم تسافر من جدة للرياض, لكن لم تفتحنا ولا شيء فيها انتم لسى ما فتحنا لأنه logistically ما شاء الله مملكة العربية السعودية كبيرة ايه فأنت لما تتكلم تسافر من جدة للرياض
بالسيارة عشر ساعات او بال truck اثنعشر ساعة وبالطيارة ساعة ونص, اشترك
برضو فلازم تفكر بالlogistic لازم تفكر فالإشراف لازم تفكر فالزيارات الاشرافية الsuper vision , برضو فلازم تفكر في logistic لازم تفكر في الإشراف لازم تفكر في الزيارات الاشرافية
و و الى اخره بس هذي الأشياء بس diffidently ال ال التوسع داخل المملكة هي خطوة أولى , واوا الى اخره هذه الأشياء بس دفنتلي التوسع داخل المملكة هذه خطوة أولى
ok قبل ما اني افكر اني اتوسع خارج المملكة فيه عندك السياحة الدينية, اوكي قبل ما اني افكر انها توسع خارج المملكة في عندي كان من سياحة الدينية
المكرمة بإذن الهل بإذن الله حتكون من خطواتنا الجاية مو شرط fine dinning,
كمان يعني نركب بالشيء بما يو هذا ايه بس ال هو ال casual ال casual اللي هو شيء, كمان يعني نركب الشيء بما يو هذا بس ال هو الكاجول الكاجول الكاجول اللي هو شيء
توسعكم القادم هل هو بنفس النموذج السابق انك تأخذ براندات عالمية كا franchise ولا حتبدأ تشتغل على برانداتك والله احنا بدينا نشتغل حيكون hybrid بين هذي وبين هذي,
ok يعني لسى مقتنع انت بجدوى اخذ علامات تجارية اخذ علامات اذا انا ماقدر اسوي زيها هذا واحد اذا الاسم جدا, اوكي يعني لسى مقتنع انت بجدوى اخذ علامات تجارية اخذ علامات اذا انا ما اقدر اسوي زيها هذا واحد اذا الاسم جدا
كبير وقوي وال add value, كبير وقوي وال add value
يعطينا know how احنا نتعلم لما نأخذ franchise ترا نتعلم يضيف لنا اذا ماشفنا ان الاسم هذا ممكن يضيف لنا من know how من portfolio من اسم من لا, او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او او ا
مو بس مو بس عشان الاسم بس لازم يعطينا كا know how فالشركة اللي نبغى نأخذ منها نبغى نأخذ من شركة فعلا تكملنا وتضيف لنا,
شيء اذا ما فيها إضافة know how احنا الحمد لله الان, اشتركوا في القناة
بقدرتنا انه نصدر know how مو بس انه نستورد know how فا سوينا ميازو كان اول خطوة والحمدلله, اشتركوا في القناة
خليك واثق والحمد لله الحمد لله جانا feedback جدا جدا جدا قوي وpositive يعني حتى لدرجة ناس صارت تقول هذا نوزومي plus,
فال dq to go والطلبات هو زمان كان اسمه نوزومي to go تغير الى كايزو, في دكيو والtq و الطلبات اللى هوا زمان كان اسمه نوزومي to go تغير الى كايزو
وجدا عليه اقبال كويس و و باسعار ارخص نفس ال ingredients حقت ميازو, اشتركوا في القناة
ok ونفس ال raw material فا مافيها كلام بس تكلفة التشغيل ارخص ok اء سوينا روباتا فالدايري الشمالي في حطين, اوكي ونفس ال raw material فما فيها كلام بس التكلفة التشغيل ارخص اوكي اآ سوينا روباتا فى الدار الشمالي فى حطين
في the canopy, في
الحمدلله تبارك الله هذا our own brand من you from the scratch احنا اللي سويناه و developed, الحمدلله تبارك الله هذا our own brand menu from the scratch احنا اللي سويناه و developed
ااء هذي كلها تحت ميازو family روباتا وكايزو تحت ميازو الان ان شاء الله نهاية الشهر مطعم إيطالي اللي احنا سويناه اسمه آجو ok, هذي كلها تحت ميازو family روباتا وكايزو تحت ميازو الآن إن شاء الله نهاية الشهر مطعم الإيطالي اللي احنا سويناه اسمه آجو أوكي
اء احنا سوينا ال brand سوينا branding بتشتغل عليه, احنا سوينا ال brand سوينا branding جلسنا تشتغل عليه
سنة تقريبا ال branding our own restaurants اللي بيدخل القطاع هذا انت تنصحه, سنة تقريبا ال branding our own restaurants اللي بيدخل قطاع هذا انت تنصحها
يبدأ franchise ولا ماعنده know how انا انصح انه franchise اذا ماعنده know how بس لمن يجيب ال franchise, انا انصح انه franchise اذا ما عندنه know how بس لما نجيب ال franchise
