gt,hyp
ما أقدر وبعدين يجيني رمضان dead مافيه احد فالمطاعم لأنه الناس تتجمع فالبيوت وتفطر فالبيوت واذا بتطلع تروح للخيمة الرمضانية وانا منهم, ما اقدر وبعدين يجيني رمضان دد ما في أحد في المطاعم لأنه الناس تتجمع في البيوت وتفطر في البيوت وإذا بتطلعت روح للخيمة الرمضانية وأنا من ناوم
مو انا يعني جالس اني هذا لا انا منهم ok نتجمع فالبيوت ونفطر وهذي عاداتنا هذا اول عائق اللي هو طبيعة العقود انها كلها عقود غير مرنة سنة, وانا يعني جايز ان هذا اعاني منهم اوكي نتجمع في البيوت ونفطروا هذه عادات هذا اول عائق انه طبيعة العقود انها كلها عقود غير مارينة سنة
يجب انك فهذا اول عائق غيره ok هذا واحد الشيء العائق الثاني طال عمرك انه, فهذا أول عائق غيره أوكي هذا واحد شيء العائق الثاني طال عمرك أنه
اء ال انك تأخذ جودة عالية من ال الموظفين ok ترا مو سهل عندنا فالسعودية, إنك تاخذ جودة عالية من الموظفين أوكي ترمو سهل عندنا في السعودية
انط تدفع مبالغ فأنك تجيب أوروبيين مثلا على سبيل المثال ولا experience احنا مانقول أوروبيين نقول experience, انك تدفع المبالغ في انك تجيب اوروبين مثلا على سبيل المثال ولا experience دحنا ما نقول اوروبيين نقول experienced
very experienced people وعدد كبير احنا نجيب, very experienced people وعدد كبير احنا نجيب
بس مانجيب كل المطعم very experienced حتكون التكاليف جدا جدا جدا عالية لدرجة انه بجميع احوالها لو المطعم مليان صبح وليل غير مجدية ليش, but we don t get to all the restaurants that are very experienced because it s a big deal for us to make sure that in all of our areas if there s a restaurant in the morning or evening they re not even open 
احنا عندنا المطاعم برا ال fine dinning وهذي تعتمد كثير على المشروبات الكحولية لأنه ال margins وربحهم هو مو فالأكل, احنا عندنا المطاعم مرة وهذه تعتمت كثير على مشروبات الكحولية لأنه المارجنز وربحهم همو في الأكل
كم تتوقع المطاعم ال fine dinning, كم تتوقع المطاعم الفاين دايننج
مبيعاتهم ايوه يعني أتذكر خمسة وخمسين فالمية من مبيعات مطاعم ال fine dinning كحول كحول وهذي وخمسة وأربعين بالمية أكل, مبيعاتهم أيوة 55 من مبيعات مطاعم الفاين دايننج كحول كحول و45 أكل
اوه انت عندك ايش ال cost حقت الكحول, أوه فأنت عندك النص هذا إيش الـcost حقيتلكو حولي 
كا cost نتكلم هل فيه chef مافيه chef , فكورس نتكل م هل في شرف مافي شرف
أنت عندك مخزون inventory ولمن يجي يقيمها المحاسب تزيد ما ت ما تنقص ال risk بالنسبة لهم انا أتكلم ك model, انت عندك مخزون وعندما يجي يقيم هالمحاسب تزيد ما تنقص الرسك بالنسبة لهم انا اتكلم كموديل
انا بتكلم الحين ك model ايه ايه ما اتكلم كشريعة ودين صح هذا ايه فا, أنا ما أتكلم الحين كموادية ما أتكلم كشريعة ودي
ما فيه ال inventory يزيد المخزون ايه المخزون يزيد قيمته زي اللي عنده cigar اللي مشتريه من ثلاث سنوات اليوم زاد قيمته ok, مافي الانفنتري يزيد المخزون يزيد قيمته سيلة عندو سيجارة اللي مشترين من ثلاث سنوات اليوم مزاد قيمته أوكي 
لان مخزونك له expiration,
كا revenue كإيرادات كإيرادات طيب كربحية كا ربحية الكحول ثلاثين بالمية out line صافي,
ايه ربحه من الكحول أنا ارفع سعري فالمقارنة غير عادلة ok فيه هنا فاللي قادر يجيب هذا المستوى من من مقدمي الخدمة, اي ربح من البحول انا ارفع سعري المقارنة غير عادلة في هنا اللي قادر يجيب هذا المستوى من مقدمي الخدمة
ثاني شيء التكلفة عنده اليوم انا لو ابغى اجيب إيطالي انا لو ابغى اجيب waiter إيطالي يكلفني فالشهر عشر الالاف ريال تعرف في دبي كم يدفع كم خمس الالاف ريال ليش, ثاني شي التكلف عنده اليوم أنا لو أجيب إيطالي أنا لو أجيب ويتري إيطالي يكلفني في شهر 10 000 ريال تعرف في دبي كم ادفع كان 5 000 ريال ليش 
ok قلنا ok ما عندنا مانع خلاص يتحول يروح تماما كم يستلموا عندكم هذا اللي يستلم هذا الرواتب اللي عندنا قال لالا شكرا خلون مانبيكم انت حتخرب رواتب اللي عندنا احنا ترا يستلم نص السعر, كنا أوكي ما عندنا مناء خلاص يتحول يروح تماما كم يستلموا عندكم هذا اللي يستلموا هذا الراتب اللي عندنا قل لا لا شكرا خلوه أقول بكم انتهت خرب راتب اللي عندنا احن ترى يستلم نصف الساع
بس يعني الزيادة هذي اذا هي رسوم حكومية فهي أصلا ماتنعكس على ال payroll, يعني الزيادة هذه إذا هي رسوم حكومية فهي أصلا ما تنعكس على البيرول
لا ماتنعكس على ال payroll هذي انا أتكلم معاك يكلفنا التكلفة ايه التكلفة تشمل احنا اللي ندفع عنه التكلفة الاجمالية يكلفنا يعني مثلا اللي هو يستلمه فيه جيبه ثمانية الالاف ريال, لا ما تنعكس على البيرول هذه أنا أتكلم معاك يكلفنا التكلفة ايه التكلفة تشمل إحنا اللي ندفع عنه التكلفة الإجمالية يكلفنا يعني مثلا إلا هو يستلم في جيبه 8000 ريال
