gt,hyp
ok واحنا التكلفة طالعة علينا تكلفته الاجمالية طالعة علينا عشرة الالاف ريال, اوكي واحنا التكلفة الطالعة علينا تكلفته الاجمالية طالع علينا 10 الالاف ريال
هذا انا بقولك latin americans على سبيل المثال ايه ok هذي يعني case وعلى طاري الرواتب فيه أسئلة جتنا من انكم توظفون السعوديين نفس المهمة, انا بقول لك latin americans على سبيل المثال
ok نعرض بغض النظر سعودي أو غير سعودي اي واحد خمس أيام نعرض عليه انه ترا بنروح لست أيام وتجيك زيادة بسيطة,
لأنه انت كمان تبغى تنظر الى ال efficiency انا قلت لك الان لما انت تكون خسران في سنين متتالية ورا بعض واجب عليك, لأنه انت كمان تبغى تنظر الى ال efficiency انا قلت لك الان لما انت تكون خسران في سنين متتالية واربعة واجب عليك
خفض خسايرك وتكون efficient عشان تقدر تكمل وتصير five, اوه
فواجب علينا انه نستمر وبصورة حسنة طيب خليني اسوي أبو عبدالله اسف zoom out ايه ونشوف المشهد من بعيد كا كا كصورة كبيرة صحيح,
لكم ك group بما انكم عندكم هذي التجربة, لكم ك group بما انكم عندكم هذه التجربة
ال average per check او ال متوسط الفاتورة متوسط الفاتورة, الـ average per check متوسط الفاتورة
مية وتسعين ريال فشيكتي انا اعطيك هذي as of yesterday حلو طيب,
وليس فالسعودية فالعالم وماشاءالله تبارك الله يوجد عندهم بيوت تجارية كبيرة جدا لكن احنا نتكلم كا behaviour صحيح يسموه spending behaviour ok,
انا اطلع لهم ال يوميا تطلع سيارة من الرياض من عند سنيور ساسي لأنه عندنا احنا المطعم الوحيد اللي نسويه fresh كل الموزاريلا حقتنا اللي تشوفها وكل أنواع الcheesse,
تطلع fresh كل يوم من الموزاريلا room حقتنا معلومة ما أحد يعرفها المطعم الوحيد يمكن في دبي مافيه مطعم ثاني يسوي موزاريلا fresh موزاريلا,
احنا بس نستورد ال buffalo milk,
وال cow milk من إيطاليا والجبنة تطلع عندنا fresh يوميا فاللي تقدم اللي تشوفها في المطاعم عندنا مدتها ساعتين, والcow milk من إيطاليا والجبنة تطلع عندنا fresh يوميا التي تقدم اللي تشوفها في مطاعم عندنا مدة ساعتين
ما شاء الله نرسل سيارة يوميا تطلع توصل ال cheeses فهذا جواب على سؤال ليش الاحجام عن الخبر والشرقية مو احجام مافيه احجام,
اشراف يومي ترا it s a passion ماتقدر ترا مثل الطفل الصغير تقدر يجيك عندك طفل صغير وتهمله ماتقدر, اشراف يومي ترا it s a passion ما تقدر ترا مثل الطفل الصغير تقدر يجيك عندك طفل صغير وتحمله ماتقدر
الاقبال في ايش دبي الرياض أعلى الرياض اعلى اقبال ايه ok ربحية اء الربحية فالرياض افضل من دبي, الاقبال في ايرث دبي الرياض اعلى الربحية الربحية في الرياض افضل من دبي
اء صار فيه activation من ال land lord اللي موجود انا في city walk two, انا في city walk 2
صار فيه ضغط مع ال land lord activation نزل لنا الإيجارات, صار فيه ضغط مع ال land lord activation نزل لنا الإيجارات
 فبالتالي خفف من خسائري فبدأ يصير فيه ايجابية efficiency فالoperation كملت خمس سنين في دبي, فبالتالي خفف من خسائري فبدأ يصير فيه ايجابية efficiency for operation كملت خمسة سنين في دبي
ok واحد من هالاثنين فا فصار فيه efficiency بس اليوم اليوم المستثمر اللي يبغى يبدأ, اوكي واحد من هالاثنين فصار فيه efficiency بس اليوم المستثمر اللي يبغى يبدأ
ال ال الشريحة حقت مطاعمكم مطاعم ال fine dinning او ال upper casual, ويقوم بمطاعم المطاعم الفين دايني أو ال upper casual
ok والمطاعم تعتمد كثير ااء على إنه انت تعرف المكان والدليل على كذا , ويجب أن يكون محفظة بشكل جيد والمطاعم تعتمد كثير على إنه انت تعرف المكان والدليل عليك ذلك
فيه ال risk اذا ما معاك local partner فيه شوية risk, فيه ال risk اذا ما معاك local partner فيه شوية risk
وفيه مدن أخرى ترا احنا المنطقة الجنوبية ترا حسب الدراسات بس مو عال fine dinning مافيه fine dinning بس حسب الدراسات أقوى قوة شرائية ,
 أقوى من الرياض اقوى من الرياض كيف على فالقوة الشرائية ايه ال spending لأنه طبع ايييه ففيه spending يعني راحوا أربعة يطلبون حق ستة ايه, اقوى من الرياض اقوى من الرياض كيف على في القوة الشرائية ايه ال spending لانه طبع ايه ففيه spending يعني راحوا أربعة يطلبون حق ستة ايه
it s a culture عادات وتقاليد في أبها بس ما فتحوا ولا شي في ابها, إنه مجموعة عادات وتقاليد في أبها
انتم لسى ما فتحنا لان logistically ما شاء الله المملكة العربية السعودية كبيرة ايه فأنت لما تتكلم تسافر من جدة للرياض, بس ما فتحت ولا شي في اب هند لسى ما فتحنا لانه logistically ما شاء الله مملكة العربية السعودية كبيرة ايه فأنت لما تتكلم تسافر من جدة للرياض
بالسيارة عشر ساعات او بال truck اثنعشر ساعة وبالطيارة ساعة ونص, اذا كان لديهم جميلة في المدينة
برضو فلازم تفكر بالlogistic لازم تفكر فالإشراف لازم تفكر فالزيارات الاشرافية الsuper vision , برضو فلازم تفكر في logistic لازم تفكر في الإشراف لازم تفكر في الزيارات الاشرافية السوبر vision
