gt,hyp
احنا نعطي لشركات فأنت ال suppliers اللي تتعامل معهم والمخلص الجمركي و الى اخره انت الين ماتوصلك المنتج الى مطعمك, نحن نعطي لشركات فأنت السابلايرز اللي تتعامل معهم والمخلص في جمرك وآخرين أنت لما توصلك المنتج إلى مطعمك 
ال cost الى وصوله الى مطعمك او مقرك او مطبخك اعلى من الcost في مكان ثاني ليش, الكوست الى وصوله الى مطعمك او مقرك او مطبخك اعلى من الكوست في مكان ثاني ليش 
رسوم حكومية ولا وفرة خدمات ال process يطول شوي فبالتالي انت كل يوم تطول فيه ترا هو تكلفة على ال supplier, رسم حکومية ولا وفرة خدمات البروستي يطول شوي فبالتالي انت كل يوم تطول فيه هو تكلف على السابلاير
ال اللي الlogistic company فبالتالي تكلفتهم مرتفعة, فبالتالي تكلفته مرتفعة
انت الgp الgross profit عندك تكون طال عمرك من خمسة وسبعين الى ثمانين فال فالمجال الfine dinning انا ماعرف ال qsr كم, أنت الجي بي الـ gross profits عندك تكون طال عمرك من 75 إلى 80 في المجال فعندانينك أنا ما أعرف الـ qsr كب
في تتكلم خمسة وسبعين الى ثمانين بالمية فأنت هذي عشان تحقق الparameters هذي ok فيجب انك تبني سياسة تسعيرك مبنية على الشيء هذا, في تتكلم 75 إلى 80 فأنت هذه عشان تحقق البراميترز هذي أوكي فيجب أنك تبني سياسة تسعيرك مبنية على الشي هذا
احنا الstaff cost عندنا عالميا فالfine dinning تتراوح من ستة وعشرين الى ثمانية وعشرين بالمية staff cost من اجمالي الcost الoperation cost, احنا الستاف كوست عندنا عالميا في الفاين داننك تتراوح من 26 إلى 28 من إجمال الكوست الوبريشن كوست
شلون انا موظف يجيني يداوم الساعة كذا فالمطعم يحضر ليش ماتطبق النظام هنا ماعندي ماقدر انا هنا في zonning للسكن, انا موظف يجيني يداوم الساعة كذا في المطعم يحضر ليش ما تطبك النظام هنا ما عندي ما اقدر انا هنا في زوننغ للسكن
هي مجموعة اشخاص إدارة كاملة اسمها إدارة الadmnistration إدارة الadmnistration تدير, هو مجموعة أشخاص إدارة كاملة اسمها إدارة الادمنستريشن إدارة الادمنستريشن تدير
للسرير للسرير اليوم كانوا ساكنين قريب الى لدرجة اللي يبغى يجي بسيارة يجي او اللي يبغى يجي برجوله يجي بعدين صار فيه zonning, للسرير للسرير اليوم كانوا ساكنين قريب الى لدرجة اللي يبغي يجي بسيارة ييجي او اللي يبغي يجي برتوله ييجي بعدين صار في زوننك
zonning اللي هي أماكن محددة يسكنونها عمالة غيرها ممنوع غيرها ممنوع ارتفع اليوم الى ثلاثة وعشرين ريال, زونينج اللي هي اماكن محددة يسكنون العمالة غيرها ممنوع غيرها ممنوع ارتفع اليوم الى 23 رياض
فأحنا قلنا unclear ماكان فيه مقابل مالي مقابل مالي ok اليوم فيه عندك مقابل مالي الشخص الأجنبي يكلفك, فإحنا قلنا زمان مقابل مالي اليوم عندك مقابل مالي الشخص الأجنبي يكلفك
طب ربحك كله مو تسعة مليون انت عندك الفين فا الفين بس فيه منهم سعوديين الإجمالي كم نسبة السعودة عندك فالhead office, طب ربحك كله متاسع مني وانا سلمين أنت عندك ألفين فـ الفين بس في منهم سعدين الإجمالية كم نسبة تستعود عندك في الهيد أوفيس
فالtotal الheadoffice الالف وثمان مية هذولي كم منهم ستين بالمية السعودة بالhead office, في التوتل الهيد اوفيس الالف وثمانمية هذولي كم منهم ستين بالمئة استعودة في الهيد اوفيس
في خارج ال head office انت لازم to maintain نسبة السعودة اللي هي تقريبا ثلاثين بالمية عشان تجلس على الأخضر, في خارج الهيد أوفيس انت لازم تمنتين نسبة السعودة اللي هي تقريبا 30 عشان تجلس على الأخضر
انا الان عندي season اسمه اء فالسعودية زي ما تفضلت انت فالبداية الشتاء هو our season, أنا الآن عندي سيزن في السعودية زي ما اتفضلت أنت في البداية الشتة هو أول سيزن
ما أقدر وبعدين يجيني رمضان dead مافيه احد فالمطاعم لأنه الناس تتجمع فالبيوت وتفطر فالبيوت واذا بتطلع تروح للخيمة الرمضانية وانا منهم, ما قدر وبعدين يجيني رمضان دت مافي احد في المطاعم لأنه الناس تتجمع في البيوت وتفطر في البيوت وإذا بتطلعت رح للخيم الرمضانية وأنا منها
مو انا يعني جالس اني هذا لا انا منهم ok نتجمع فالبيوت ونفطر وهذي عاداتنا هذا اول عائق اللي هو طبيعة العقود انها كلها عقود غير مرنة سنة, وانا يعني جائس ان هذا انا منهم اوكي نتجمع في البيوت ونفطروا هذة عادات هذا اول عائق ان طبيعة العقود انها كلها عقود غير مارينة سنة
يجب انك فهذا اول عائق غيره ok هذا واحد الشيء العائق الثاني طال عمرك انه, يجب انك فهذا اول عائق غيرو اوكي هذا واحد شيء العائق الثاني طال عمرك انه
اء ال انك تأخذ جودة عالية من ال الموظفين ok ترا مو سهل عندنا فالسعودية, إنك تاخذ جودة عالية من الموظفين أوكي ترى موسها لعندنا في السعودية
انط تدفع مبالغ فأنك تجيب أوروبيين مثلا على سبيل المثال ولا experience احنا مانقول أوروبيين نقول experience, انك تدفع المبالغ فانك تجيب اوربيين مثلا على سبيل المثال ولا experience دح ما نقول اوربيين نقول experience
