gt,hyp
وليش كل مطاعمكم تدور في فلك إيطالي ياباني إيطالي ياباني ما رحتوا إيراني ما رحتوا هندي مارحتوا هذي وحدة من الخطوات ok وش ال cuisine, وليش كل مطاعمكم تدور في فلك ايطاليا باني ما رحت ايراني ما رحت هندي ما رحت الكزين 
ok هذي وحدة من ال وش ال cuisine او الأصناف أو الاطباق اللي ناوين تت او المطابخ اللي ناوين تدخلونها, اوكي وش الكوزين أو الأصناف أو المطابخ اللي ناوي ان تدخرونها 
الأكثر الاكل الإيراني كا cuisine طعم ونحبه فيه ارزاز وفيه والناس يحبونه يعني غريب انه ما فيه شيء موجود فالسوق الاكل الهندي, الاكل الايراني ككوزين طعم ونحبه فيه أرزاز وفيه العلم والناس يحبونها يعني بريب انه ما في شيء موجود في السوق الاكل الهندي
والمغربي والمغربي صحيح ok, والمغربي المغربي صحيح اكي
فا فهذي الثلاثة مهتمين فيها هذي الثلاثة cuisines مهتمين فيها وغير موجودة بي بي عين بعدد كافي اء, فهذه الثلاثة انتم مهتمين فيها مهتمين فيها وغير موجودة يعني بعدد كافي ام
زي تحالفات او تكتلات فيه group شاكر انتوا طبعا جاوة طلع من عندكم صرتوا انتوا اخوان ثلاثة ايه من اول ايه فأنتوا اخوان ثلاثة تملكون الgroup صحيح صحيح ومعاكم, زي تحالفات أو تكتلات في group شاكر أنتم طبعا جاء وطلع من عندكم صورة أنتم أخوان الثلاثة أيها من أول فأنتم الأخوان الثلاثة تملكون group صحيح ومعاكم
ok أولا بكل صدق وامانة انا احترمهم كلهم, اولا بكل صدق وامانة انا احترمهم كلهم
وهذي تشوشر عليك لكن انا على الصعيد الشخصي انا فيه شيء احبه مرة واعزه مطعم lpm lpm, وهذه تشوشر عليك لكن انا على الصعيد الشخصي انا في شيء احبه مرة واعزه مطعم البيام البيام
ذقت المطعم الهندي اللي هناك اوه جمخانا جمخانا من ألذ المطاعم الهندية رهيب صراحة من ألذ michelin star هذا واحد من الذ, دكت المطعم الهندي اللي هناك او جمخانة جمخانة من ألذ المطاعم الهندي رهيب صراحة من ألذ مش لنستار ايه من ألذ
وانا ابغى اطلع من mood الشغل فتجرب مطاعم برا ال group اطلع اجرب لأنه من الاستقبال الى المدير الى الموظفين كلهم يعرفوني, وأنا أبغى أطلع من مود الشغل فاتجرب مطاعا برا القروب أطلع أجرب لأنه من الاستقبال إلى المدير إلى الموظفين كلهم يعرفوني
دائما من ضمن المطاعم اكثر مهرب صراحة lpm, دائم من ضمن المطاعم اكثر محرب بصراحة
lpm البجيري كيف تشوف شتوي حقه فالشتاء اشيل همه فالصيف لأنه فيه مشية وفيه مشية فالصيف احبه فالشتاء, البجيري كيف تشوف تجربة جاء شتوي حبه في الشتى اشيلهمه في الصيف لانه فيه مشيا وفيه مشيا في الصيف احبه في الشتى
أنا توقع عشان القطاع هذا يقدر يكمل بشكل عام ok يقدر يكمل لازم يجيه دعم, أنا أتوقع عشان القطاع هذا يقدر يكمل بشكل عام أوكي القطاع بشكل عام أنه يقدر يكمل لازم يجيه دعم
والعرض الان صار كثير والعرض جالس يزيد ولاهو مهدي جالس يزيد فبالتالي هذي راح تأخذ من market share او الحصة السوقية اكثر واكثر,
ابغى اسألك سؤال ايه لما نروح دبي ok, اوكي ابغى تتعلمك سواح اي لما نروح دبي اوكي
ب grace period فترة سماح عشان تمر بالازمة تدعم ال cash flow لانه وين المشكلة صايرة عندك هي تدفق نقدي, بغريس بيريد فترة تسماح عشان تمر بالأزمة تدعم الكاشف لو لأن وين المشكلة اللي سائر انت عندك هي تدفق نقدي
فالتدفق النقدي negative ok لمن يكون التدفق النقدي انت خسايرك مستمرة, فالتدفق النقضي negative ok لما يكون التدفق النقضي أنت خسارك مستمرة
اشيل هم اني اطلع من مكتبي فبعتمد على جاهز وهنقرستيشن وذا شيف وكل ال applications واطلب وانا جالس تحت المكيف, الشي الهم ان يطلع من مكتبي فبعتمد على جاهز وhanger station وthe chef وكل الابليكيشنس وأطلبهنا جاهز تحت مكيف
ماراح اشغل سيارتي فالشمس واطلع واوقفها تحت الشمس وارجع مرة ثانية ادوخ ok ففيه عوامل كثير ماهي بيدنا, ما رح أشغل سيارتي في الشمس وأطلع ووقفها تحت الشمس وأرجع مرة ثانية أدوخ أوكي ففي عوامل كثيرة نهب يدنا
طيب هذي باقية للابد انا اقرضتك متى بترجع لي اذا انت وقطاعك احنا over supply, طيب هذه باقي للأبد أنا قرضتك ما أنت بترجع لي إذا أنتم قطاع تقولون احنا oversupply
هذي تضر حتى في direct و indirect تضر حتى بالمستثمر الاجنبي اللي جالس يفكر يجي, تظهر حتى بالمستثمر الأجنبي اللي جاسي فكر يجي
فأنتا cost direct و cost indirect, فانت في cost directly وفي cost indirect
القطاع السياحي انت سألتني long term فيه بعضها على عشر سنوات فيه بعضها الان نأخذ من البنوك احنا عشر سنوات, قد غير السياح انتهت زائلتني long term loans في بعضها على عشر سنوات في بعضها على الان ناخذ من المنوقع احنا عشر سنوات
فامن الطبيعي انك تأخذ اثنعشر سنة ثلاثطعشر سنة مع ال grace period بعدين تنزل التسهيلات, فمن الطبيعي إنك تاخذ 12 سنة 13 سنة مع grace period بعدين تنزل التسهيلات
فا otherwise اللي حيصير انه فالنهاية بيصير فيه اجباري انك اجباري انت اجباري يعني, otherwise اللي بيحيصير انه في نهاية بيحي إجباري إنك أنت إجباريا
